"VesselId","nb_vessels","Port","Gear","RelativeEffort","VE_LEN","Tonnage","name_gis_file_for_fishing_effort_per_polygon","name_gis_layer_field","is_gis_layer_field_relative_numbers","xfold_gis_layer_field","dcf_gear","SAB_kg_h","SJU_kg_h","SJZ_kg_h","MIP_kg_h","EOJ_kg_h","SGO_kg_h","OTH_kg_h","mean_kW","fishing.speed.knots","cruise.speed.knots","fuel.cons.h","fuel.tank.liter","ave.storage.fish.kg","nb_pings_per_trip","Gamma_shape","Gamma_scale","trip.duration.h","multip.fuel.steaming","multip.fuel.fishing","multip.fuel.ret.port.fish","multip.fuel.inactive","weekEndStartDay","WeekEndEndDay","WorkHoursStart","WorkHoursEnd","vessel_range_km","kW"
"USA0188",1,"Oceanside","dts_longline_5",0.972456817300422,10.302,8.793,"fe_code_USA0188_dts_longline","fe",FALSE,1,"dts_longline_5",31.043,2.843,0.81,NA,NA,NA,3.048,172.147,2.023,12.645,46.584,833.689,546.864,1,0.4485,336.7618,24.977,0.8,1,1.1,0.1,1,7,1,23,691.314,NA
"USA0188",1,"Oceanside","non_dts_other_2",0.0275431826995778,10.825,9.089,"fe_code_USA0188_non_dts_other","fe",FALSE,1,"non_dts_other_2",23.195,1.63,0.839,NA,NA,NA,8.249,180.056,1.971,13.239,46.672,838.923,552.481,1,0.4485,336.7618,26.485,0.8,1,1.1,0.1,1,7,1,23,676.891,NA
"USA0189",1,"Eureka","dts_longline_1",1,16.512,39.92,"fe_code_USA0189_dts_longline","fe",FALSE,1,"dts_longline_1",4.708,0.276,NA,NA,NA,NA,0.475,234.741,0.45,6.323,62.616,11210.098,175.174,1,0.4485,336.7618,41.773,0.8,1,1.1,0.1,1,7,1,23,58.357,NA
"USA0190",1,"Fort_Bragg","dts_longline_3",0.403474999290961,11.172,26.555,"fe_code_USA0190_dts_longline","fe",FALSE,1,"dts_longline_3",57.507,2.176,1.084,NA,1.15,0.078,5.381,176.928,2.228,8.022,45.707,1948.135,1261.783,1,0.4485,336.7618,20.439,0.8,1,1.1,0.1,1,7,1,23,266.249,NA
"USA0190",1,"Fort_Bragg","non_dts_other_5",0.504459854221617,11.76,25.003,"fe_code_USA0190_non_dts_other","fe",FALSE,1,"non_dts_other_5",64.203,0.62,NA,NA,NA,NA,86.318,167.587,2.321,7.36,44.414,1916.268,1332.232,1,0.4485,336.7618,19.399,0.8,1,1.1,0.1,1,7,1,23,268.534,NA
"USA0190",1,"Fort_Bragg","dts_trap_3",0.0140389687739301,11.249,26.195,"fe_code_USA0190_dts_trap","fe",FALSE,1,"dts_trap_3",69.291,NA,NA,NA,NA,NA,0.447,177.002,2.154,8.13,46.869,1811.312,1316.74,1,0.4485,336.7618,19.622,0.8,1,1.1,0.1,1,7,1,23,268.784,NA
"USA0190",1,"Bodega_Bay","dts_trap_3",0.00941603562211069,11.48,26.775,"fe_code_USA0190_dts_trap","fe",FALSE,1,"dts_trap_3",64.666,NA,NA,NA,NA,NA,0.488,177.139,2.291,7.36,43.511,1808.544,1316.541,1,0.4485,336.7618,19.292,0.8,1,1.1,0.1,1,7,1,23,270.75,NA
"USA0190",1,"Bodega_Bay","non_dts_other_5",0.0686101420913812,11.641,25.303,"fe_code_USA0190_non_dts_other","fe",FALSE,1,"non_dts_other_5",61.344,0.619,NA,NA,NA,NA,88.691,183.528,2.219,7.887,43.573,1777.282,1273.529,1,0.4485,336.7618,19.189,0.8,1,1.1,0.1,1,7,1,23,269.694,NA
"USA0191",1,"Moss_Landing","dts_trap_4",0.657883919763236,10.793,14.169,"fe_code_USA0191_dts_trap","fe",FALSE,1,"dts_trap_4",36.516,NA,NA,0.21,NA,NA,3.1,181.5,1.662,7.988,45.057,880.348,272.738,1,0.4485,336.7618,13.991,0.8,1,1.1,0.1,1,7,1,23,157.925,NA
"USA0191",1,"San_Francisco","dts_trap_4",0.233558040118382,11.027,14.325,"fe_code_USA0191_dts_trap","fe",FALSE,1,"dts_trap_4",34.049,NA,NA,0.203,NA,NA,2.94,179.547,1.716,7.794,46.052,854.839,269.365,1,0.4485,336.7618,13.826,0.8,1,1.1,0.1,1,7,1,23,155.98,NA
"USA0191",1,"San_Francisco","non_dts_other_2",0.108558040118382,10.38,13.329,"fe_code_USA0191_non_dts_other","fe",FALSE,1,"non_dts_other_2",NA,NA,NA,NA,NA,NA,15.014,172.509,1.647,7.714,47.719,820.267,289.482,1,0.4485,336.7618,13.87,0.8,1,1.1,0.1,1,7,1,23,161.89,NA
"USA0192",1,"Morro_Bay","dts_longline_5",0.799723828556323,12.234,28.239,"fe_code_USA0192_dts_longline","fe",FALSE,1,"dts_longline_5",69.109,10.127,1.364,0.084,NA,NA,3.442,178.403,0.974,9.075,45.976,2586.017,1085.551,1,0.4485,336.7618,17.074,0.8,1,1.1,0.1,1,7,1,23,237.231,NA
"USA0192",1,"Morro_Bay","non_dts_other_4",0.120416183943028,12.22,27.669,"fe_code_USA0192_non_dts_other","fe",FALSE,1,"non_dts_other_4",72.879,8.276,0.964,NA,NA,NA,19.16,170.601,1.024,9.569,44.663,2540.654,1086.562,1,0.4485,336.7618,18.119,0.8,1,1.1,0.1,1,7,1,23,233.389,NA
"USA0192",1,"Morro_Bay","dts_trap_3",0.07451935546822,12.571,27.839,"fe_code_USA0192_dts_trap","fe",FALSE,1,"dts_trap_3",70.188,1.356,NA,67.403,NA,NA,6.067,177.246,1.008,9.522,45.218,2464.378,1065.183,1,0.4485,336.7618,17.837,0.8,1,1.1,0.1,1,7,1,23,239.36,NA
"USA0192",1,"Santa_Barbara","dts_longline_5",0.0053406320324292,12.547,26.163,"fe_code_USA0192_dts_longline","fe",FALSE,1,"dts_longline_5",74.831,10.3,1.27,0.079,NA,NA,3.425,167.436,1,9.446,43.436,2564.983,1095.04,1,0.4485,336.7618,18.487,0.8,1,1.1,0.1,1,7,1,23,229.675,NA
"USA0193",1,"Morro_Bay","dts_trap_2",0.0390704297898771,10.706,10.479,"fe_code_USA0193_dts_trap","fe",FALSE,1,"dts_trap_2",9.038,NA,NA,NA,NA,NA,NA,181.605,2.091,5.808,46.944,604.644,455.345,1,0.4485,336.7618,22.885,0.8,1,1.1,0.1,1,7,1,23,271.198,NA
"USA0193",1,"Morro_Bay","non_dts_other_4",0.436735899650048,10.764,11.4,"fe_code_USA0193_non_dts_other","fe",FALSE,1,"non_dts_other_4",12.206,0.665,NA,NA,NA,NA,17.08,174.41,2.117,6.353,45.093,591.402,451.73,1,0.4485,336.7618,21.745,0.8,1,1.1,0.1,1,7,1,23,288.598,NA
"USA0193",1,"Morro_Bay","dts_longline_3",0.492402551167265,10.832,11.461,"fe_code_USA0193_dts_longline","fe",FALSE,1,"dts_longline_3",25.37,2.059,0.634,NA,NA,NA,5.366,178.223,2.107,6.046,45.271,613.55,482.329,1,0.4485,336.7618,21.661,0.8,1,1.1,0.1,1,7,1,23,265.597,NA
"USA0193",1,"Fort_Bragg","non_dts_other_4",0.0317911193928101,10.416,10.601,"fe_code_USA0193_non_dts_other","fe",FALSE,1,"non_dts_other_4",11.622,0.631,NA,NA,NA,NA,17.673,175.187,1.997,6.051,48.775,604.024,470.964,1,0.4485,336.7618,21.444,0.8,1,1.1,0.1,1,7,1,23,280.285,NA
"USA0194",1,"Newport_Beach","non_dts_other_4",0.121219557939178,7.637,6.984,"fe_code_USA0194_non_dts_other","fe",FALSE,1,"non_dts_other_4",7.58,5.735,0.84,0.729,NA,0.55,21.674,178.025,1.643,19.981,45.457,57.26,373.28,1,0.4485,336.7618,15.392,0.8,1,1.1,0.1,1,7,1,23,378.205,NA
"USA0194",1,"Newport_Beach","dts_longline_5",0.878780442060822,7.369,6.974,"fe_code_USA0194_dts_longline","fe",FALSE,1,"dts_longline_5",23.401,6.84,1.81,0.808,0.773,0.09,6.698,179.888,1.607,19.688,47.718,61.33,390.489,1,0.4485,336.7618,16.505,0.8,1,1.1,0.1,1,7,1,23,345.505,NA
"USA0195",1,"San_Francisco","dts_longline_4",0.00740101812132741,12.653,25.5,"fe_code_USA0195_dts_longline","fe",FALSE,1,"dts_longline_4",19.458,4.344,0.418,NA,NA,1.222,7.155,164.421,1.156,8.035,44.008,3062.324,1027.639,1,0.4485,336.7618,51.606,0.8,1,1.1,0.1,1,7,1,23,523.138,NA
"USA0195",1,"Monterey","dts_longline_4",0.0328694540497663,12.368,23.914,"fe_code_USA0195_dts_longline","fe",FALSE,1,"dts_longline_4",20.008,4.214,0.422,NA,NA,1.254,6.902,171.516,1.135,8.132,45.318,2870.902,1009.515,1,0.4485,336.7618,56.163,0.8,1,1.1,0.1,1,7,1,23,537.72,NA
"USA0195",1,"Monterey","non_dts_other_3",0.0283256447973384,12.096,25.583,"fe_code_USA0195_non_dts_other","fe",FALSE,1,"non_dts_other_3",16.988,1.849,0.3,NA,NA,NA,34.186,179.503,1.152,8.08,43.42,2935.582,1021.716,1,0.4485,336.7618,53.481,0.8,1,1.1,0.1,1,7,1,23,557.603,NA
"USA0195",1,"Oxnard","dts_longline_4",0.259376034871813,12.851,24.74,"fe_code_USA0195_dts_longline","fe",FALSE,1,"dts_longline_4",18.982,4.06,0.427,NA,NA,1.233,7.287,167.881,1.177,7.92,45.705,3012.076,1064.428,1,0.4485,336.7618,52.869,0.8,1,1.1,0.1,1,7,1,23,521.093,NA
"USA0195",1,"Oxnard","non_dts_other_3",0.0246012614846704,12.73,24.904,"fe_code_USA0195_non_dts_other","fe",FALSE,1,"non_dts_other_3",17.487,1.832,0.302,NA,NA,NA,31.114,164.933,1.134,8.111,45.952,2987.596,1024.859,1,0.4485,336.7618,55.826,0.8,1,1.1,0.1,1,7,1,23,526.441,NA
"USA0195",1,"Newport_Beach","non_dts_other_3",0.176775743759963,12.223,25.563,"fe_code_USA0195_non_dts_other","fe",FALSE,1,"non_dts_other_3",17.008,1.931,0.294,NA,NA,NA,32.67,169.414,1.15,7.846,46.767,3070.082,1000.052,1,0.4485,336.7618,55.315,0.8,1,1.1,0.1,1,7,1,23,563.249,NA
"USA0195",1,"Newport_Beach","dts_longline_4",0.458154597333783,12.405,24.925,"fe_code_USA0195_dts_longline","fe",FALSE,1,"dts_longline_4",18.635,4.256,0.417,NA,NA,1.175,7.221,168.765,1.158,8.059,46.772,3140.739,1035.191,1,0.4485,336.7618,52.3,0.8,1,1.1,0.1,1,7,1,23,549.235,NA
"USA0195",1,"Moss_Landing","non_dts_other_3",0.00904449082381572,12.785,26.249,"fe_code_USA0195_non_dts_other","fe",FALSE,1,"non_dts_other_3",18.117,1.77,0.291,NA,NA,NA,32.658,172.148,1.123,7.724,44.56,3071.818,1052.337,1,0.4485,336.7618,53.411,0.8,1,1.1,0.1,1,7,1,23,561.022,NA
"USA0195",1,"Santa_Barbara","dts_longline_4",0.00345175475752232,12.255,25.865,"fe_code_USA0195_dts_longline","fe",FALSE,1,"dts_longline_4",19.863,4.19,0.448,NA,NA,1.243,7.527,170.115,1.093,8.131,46.526,3024.534,1078.505,1,0.4485,336.7618,52.307,0.8,1,1.1,0.1,1,7,1,23,535.989,NA
"USA0196",1,"Eureka","dts_longline_1",1,11.102,17.141,"fe_code_USA0196_dts_longline","fe",FALSE,1,"dts_longline_1",16.448,NA,NA,NA,NA,NA,NA,169.168,0.42,5.518,43.983,1661.231,328.056,1,0.4485,336.7618,19.491,0.8,1,1.1,0.1,1,7,1,23,32.553,NA
"USA0197",1,"Fort_Bragg","dts_trap_5",0.295659367668863,9.684,6.157,"fe_code_USA0197_dts_trap","fe",FALSE,1,"dts_trap_5",82.116,NA,NA,NA,NA,NA,5.554,194.391,2.676,6.772,48.936,179.65,956.809,1,0.4485,336.7618,21.364,0.8,1,1.1,0.1,1,7,1,23,250.694,NA
"USA0197",1,"Fort_Bragg","non_dts_other_4",0.704340632331137,9.613,5.767,"fe_code_USA0197_non_dts_other","fe",FALSE,1,"non_dts_other_4",59.179,NA,NA,NA,NA,NA,31.45,185.589,2.632,6.766,48.875,171.076,989.163,1,0.4485,336.7618,21.346,0.8,1,1.1,0.1,1,7,1,23,255.985,NA
"USA0198",1,"Moss_Landing","dts_longline_5",0.551100659405028,8.513,8.177,"fe_code_USA0198_dts_longline","fe",FALSE,1,"dts_longline_5",71.784,9.337,0.965,0.897,0.949,14.001,11.74,193.381,0.83,22.295,49.276,57.967,575.577,1,0.4485,336.7618,5.524,0.8,1,1.1,0.1,1,7,1,23,86.794,NA
"USA0198",1,"Moss_Landing","non_dts_other_5",0.447215295095595,8.032,8.157,"fe_code_USA0198_non_dts_other","fe",FALSE,1,"non_dts_other_5",39.9,3.816,1.045,0.599,0.484,61.302,54.689,189.814,0.827,22.298,49.579,58.505,579.257,1,0.4485,336.7618,5.911,0.8,1,1.1,0.1,1,7,1,23,88.377,NA
"USA0198",1,"Moss_Landing","dts_trap_1",0.00168404549937764,7.837,8.297,"fe_code_USA0198_dts_trap","fe",FALSE,1,"dts_trap_1",66.659,12.001,1.281,0.604,NA,NA,4.392,199.254,0.889,22.411,50.587,60.999,540.729,1,0.4485,336.7618,5.913,0.8,1,1.1,0.1,1,7,1,23,91.909,NA
"USA0199",1,"Newport_Beach","non_dts_other_3",0.451615617637159,5.685,1.91,"fe_code_USA0199_non_dts_other","fe",FALSE,1,"non_dts_other_3",2.673,2.242,0.354,0.139,NA,0.139,5.487,97.202,1.59,12.918,27.446,57.525,93.751,1,0.4485,336.7618,13.907,0.8,1,1.1,0.1,1,7,1,23,159.016,NA
"USA0199",1,"Newport_Beach","dts_longline_2",0.548384382362841,5.396,2.049,"fe_code_USA0199_dts_longline","fe",FALSE,1,"dts_longline_2",4.819,2.98,0.603,0.215,NA,NA,2.709,99.418,1.54,13.72,26.924,59.705,101.589,1,0.4485,336.7618,13.344,0.8,1,1.1,0.1,1,7,1,23,158.327,NA
"USA0200",1,"Santa_Barbara","dts_longline_4",0.406045719266278,11.951,17.855,"fe_code_USA0200_dts_longline","fe",FALSE,1,"dts_longline_4",39.823,8.633,1.129,0.055,NA,NA,3.692,168.471,1.948,13.377,42.66,1909.271,412.307,1,0.4485,336.7618,22.306,0.8,1,1.1,0.1,1,7,1,23,379.822,NA
"USA0200",1,"Santa_Barbara","non_dts_other_5",0.57122340636266,11.851,18.148,"fe_code_USA0200_non_dts_other","fe",FALSE,1,"non_dts_other_5",25.577,8.147,0.311,NA,NA,NA,8.784,173.007,1.932,13.434,43.487,1906.818,409.54,1,0.4485,336.7618,22.763,0.8,1,1.1,0.1,1,7,1,23,397.564,NA
"USA0200",1,"Oxnard","non_dts_other_5",0.022730874371063,11.65,18.595,"fe_code_USA0200_non_dts_other","fe",FALSE,1,"non_dts_other_5",25.755,7.457,0.336,NA,NA,NA,8.982,161.055,2,13.86,42.901,1963.715,400.591,1,0.4485,336.7618,22.098,0.8,1,1.1,0.1,1,7,1,23,381.549,NA
"USA0201",1,"San_Francisco","dts_trap_2",0.444965986394558,14.761,40.908,"fe_code_USA0201_dts_trap","fe",FALSE,1,"dts_trap_2",8.383,NA,NA,NA,NA,NA,NA,238.37,1.413,5.956,59.591,7312.814,422.11,1,0.4485,336.7618,62.712,0.8,1,1.1,0.1,1,7,1,23,133.273,NA
"USA0201",1,"San_Francisco","dts_longline_1",0.555034013605442,15.132,40.9,"fe_code_USA0201_dts_longline","fe",FALSE,1,"dts_longline_1",6.712,NA,NA,NA,NA,NA,NA,224.309,1.4,6.33,58.62,7511.626,404.13,1,0.4485,336.7618,62.364,0.8,1,1.1,0.1,1,7,1,23,139.222,NA
"USA0202",1,"Santa_Barbara","dts_longline_4",0.994908838104443,9.572,15.592,"fe_code_USA0202_dts_longline","fe",FALSE,1,"dts_longline_4",30.087,12.546,4.457,0.458,0.107,NA,0.217,206.248,1.426,18.146,49.125,57.398,1615.557,1,0.4485,336.7618,26.262,0.8,1,1.1,0.1,1,7,1,23,284.935,NA
"USA0202",1,"Santa_Barbara","non_dts_other_1",0.00509116189555697,9.468,15.249,"fe_code_USA0202_non_dts_other","fe",FALSE,1,"non_dts_other_1",NA,NA,NA,NA,NA,NA,4.522,210.662,1.455,17.073,50.095,58.335,1582.785,1,0.4485,336.7618,25.664,0.8,1,1.1,0.1,1,7,1,23,276.866,NA
"USA0203",1,"Newport_Beach","dts_longline_3",0.779708259778872,8.318,6.257,"fe_code_USA0203_dts_longline","fe",FALSE,1,"dts_longline_3",7.508,5.558,1.366,0.305,0.139,NA,3.512,196.414,1.638,16.882,51.242,62.507,129.856,1,0.4485,336.7618,9.671,0.8,1,1.1,0.1,1,7,1,23,167.322,NA
"USA0203",1,"Newport_Beach","non_dts_other_2",0.220291740221128,8.376,6.574,"fe_code_USA0203_non_dts_other","fe",FALSE,1,"non_dts_other_2",2.529,3.712,0.228,0.394,NA,NA,10.907,184.32,1.664,15.463,49.933,57.489,135.914,1,0.4485,336.7618,9.93,0.8,1,1.1,0.1,1,7,1,23,183.293,NA
"USA0204",1,"Oxnard","dts_longline_5",0.796487238543205,9.741,12.613,"fe_code_USA0204_dts_longline","fe",FALSE,1,"dts_longline_5",18.081,18.807,3.044,0.113,1.76,0.168,3.895,186.135,0.998,17.394,47.844,183.098,490.591,1,0.4485,336.7618,16.65,0.8,1,1.1,0.1,1,7,1,23,266.703,NA
"USA0204",1,"Oxnard","non_dts_other_3",0.00311302449279713,9.641,11.662,"fe_code_USA0204_non_dts_other","fe",FALSE,1,"non_dts_other_3",8.845,5.085,0.614,NA,NA,0.548,15.31,195.551,0.99,17.971,50.769,183.069,511.958,1,0.4485,336.7618,17.947,0.8,1,1.1,0.1,1,7,1,23,274.022,NA
"USA0204",1,"Newport_Beach","dts_longline_5",0.0274276570036559,9.273,12.198,"fe_code_USA0204_dts_longline","fe",FALSE,1,"dts_longline_5",17.94,18.274,2.808,0.105,1.706,0.177,3.734,194.434,1.025,18.251,47.409,171.59,493.121,1,0.4485,336.7618,17.482,0.8,1,1.1,0.1,1,7,1,23,271.123,NA
"USA0204",1,"Newport_Beach","non_dts_other_3",0.0110883276158632,9.27,11.947,"fe_code_USA0204_non_dts_other","fe",FALSE,1,"non_dts_other_3",9.629,5.028,0.644,NA,NA,0.52,15.144,200.869,1.023,17.456,48.68,181.093,492.691,1,0.4485,336.7618,17.723,0.8,1,1.1,0.1,1,7,1,23,277.722,NA
"USA0204",1,"Oceanside","dts_longline_5",0.0826716941526281,10.236,12.549,"fe_code_USA0204_dts_longline","fe",FALSE,1,"dts_longline_5",17.96,17.968,2.94,0.106,1.765,0.169,3.803,196.167,0.958,17.624,49.881,178.023,503.286,1,0.4485,336.7618,17.197,0.8,1,1.1,0.1,1,7,1,23,262.518,NA
"USA0204",1,"Oceanside","non_dts_other_3",0.0792120581918504,9.371,12.609,"fe_code_USA0204_non_dts_other","fe",FALSE,1,"non_dts_other_3",9.265,5.428,0.624,NA,NA,0.536,15.955,197.95,1.002,17.741,48.814,174.125,526.748,1,0.4485,336.7618,18.283,0.8,1,1.1,0.1,1,7,1,23,273.144,NA
"USA0205",1,"Newport_Beach","dts_longline_2",0.323197645904855,8.254,7.484,"fe_code_USA0205_dts_longline","fe",FALSE,1,"dts_longline_2",17.265,1.245,0.457,NA,NA,0.147,9.572,188.168,0.623,19.98,49.868,62.88,364.158,1,0.4485,336.7618,27.943,0.8,1,1.1,0.1,1,7,1,23,336.948,NA
"USA0205",1,"Newport_Beach","non_dts_other_3",0.676802354095145,8.503,7.314,"fe_code_USA0205_non_dts_other","fe",FALSE,1,"non_dts_other_3",4.542,2.747,NA,NA,NA,0.04,10.409,190.115,0.634,20.703,50.351,61.578,358.858,1,0.4485,336.7618,28.595,0.8,1,1.1,0.1,1,7,1,23,346.105,NA
"USA0206",1,"Santa_Barbara","dts_trap_2",0.3664955915252,23.258,174.343,"fe_code_USA0206_dts_trap","fe",FALSE,1,"dts_trap_2",21.479,0.107,NA,NA,NA,NA,NA,485.665,2.306,8.679,118.499,27488.426,2620.569,1,0.4485,336.7618,126.135,0.8,1,1.1,0.1,1,7,1,23,511.302,NA
"USA0206",1,"Morro_Bay","dts_trap_2",0.6335044084748,23.552,171.968,"fe_code_USA0206_dts_trap","fe",FALSE,1,"dts_trap_2",20.563,0.105,NA,NA,NA,NA,NA,506.954,2.294,8.511,121.509,29086.671,2476.629,1,0.4485,336.7618,127.548,0.8,1,1.1,0.1,1,7,1,23,524.812,NA
"USA0207",1,"Eureka","dts_longline_2",1,6.162,2.017,"fe_code_USA0207_dts_longline","fe",FALSE,1,"dts_longline_2",12.015,NA,NA,NA,NA,NA,0.183,120.557,0.456,11.991,33.386,60.113,308.862,1,0.4485,336.7618,23.11,0.8,1,1.1,0.1,1,7,1,23,41.502,NA
"USA0208",1,"Morro_Bay","dts_longline_3",0.618537697651622,12.536,21.015,"fe_code_USA0208_dts_longline","fe",FALSE,1,"dts_longline_3",54.409,6.855,1.963,0.177,NA,NA,2.567,163.12,2.024,7.243,44.976,2435.78,1027.096,1,0.4485,336.7618,21.421,0.8,1,1.1,0.1,1,7,1,23,189.845,NA
"USA0208",1,"Moss_Landing","dts_longline_3",0.19150364403529,12.647,20.999,"fe_code_USA0208_dts_longline","fe",FALSE,1,"dts_longline_3",52.69,6.604,2.066,0.176,NA,NA,2.417,168.411,1.875,7.008,41.721,2535.882,1060.969,1,0.4485,336.7618,20.215,0.8,1,1.1,0.1,1,7,1,23,186.394,NA
"USA0208",1,"Moss_Landing","non_dts_other_2",0.0861036525593488,12.36,21.36,"fe_code_USA0208_non_dts_other","fe",FALSE,1,"non_dts_other_2",NA,NA,NA,NA,NA,NA,12.435,159.803,1.895,6.912,44.744,2510.648,980.699,1,0.4485,336.7618,19.761,0.8,1,1.1,0.1,1,7,1,23,187.212,NA
"USA0208",1,"Bodega_Bay","non_dts_other_2",0.10385500575374,12.581,21.054,"fe_code_USA0208_non_dts_other","fe",FALSE,1,"non_dts_other_2",NA,NA,NA,NA,NA,NA,13,159.231,2.016,6.765,44.347,2339.553,980.961,1,0.4485,336.7618,20.105,0.8,1,1.1,0.1,1,7,1,23,190.46,NA
"USA0209",1,"Bodega_Bay","non_dts_other_2",0.545428240740741,10.159,11.502,"fe_code_USA0209_non_dts_other","fe",FALSE,1,"non_dts_other_2",NA,NA,NA,NA,NA,NA,53.427,179.804,2.573,8.249,47.532,831.049,336.086,1,0.4485,336.7618,10.821,0.8,1,1.1,0.1,1,7,1,23,109.514,NA
"USA0209",1,"Bodega_Bay","dts_longline_2",0.454571759259259,10.579,11.379,"fe_code_USA0209_dts_longline","fe",FALSE,1,"dts_longline_2",37.57,NA,NA,NA,NA,NA,4.342,177.526,2.542,8.259,47.299,860.907,346.776,1,0.4485,336.7618,10.942,0.8,1,1.1,0.1,1,7,1,23,113.667,NA
"USA0210",1,"San_Francisco","dts_longline_2",0.617096850580156,9.392,12.64,"fe_code_USA0210_dts_longline","fe",FALSE,1,"dts_longline_2",19.456,0.481,0.088,NA,NA,NA,0.34,207.904,1.066,5.781,49.837,61.033,298.635,1,0.4485,336.7618,16.915,0.8,1,1.1,0.1,1,7,1,23,83.845,NA
"USA0210",1,"Moss_Landing","dts_longline_2",0.382903149419844,9.186,12.896,"fe_code_USA0210_dts_longline","fe",FALSE,1,"dts_longline_2",19.562,0.487,0.085,NA,NA,NA,0.317,197.953,1.072,6.198,50.28,61.092,310.665,1,0.4485,336.7618,17.752,0.8,1,1.1,0.1,1,7,1,23,80.553,NA
"USA0211",1,"Santa_Barbara","dts_longline_1",0.53813370650722,15.41,43.648,"fe_code_USA0211_dts_longline","fe",FALSE,1,"dts_longline_1",0.531,0.165,NA,NA,NA,NA,0.046,235.536,1.831,5.806,58.817,6559.023,109.874,1,0.4485,336.7618,135.637,0.8,1,1.1,0.1,1,7,1,23,479.314,NA
"USA0211",1,"Morro_Bay","dts_longline_1",0.46186629349278,14.298,41.891,"fe_code_USA0211_dts_longline","fe",FALSE,1,"dts_longline_1",0.518,0.168,NA,NA,NA,NA,0.048,236.014,1.843,5.659,58.612,6211.662,116.986,1,0.4485,336.7618,132.263,0.8,1,1.1,0.1,1,7,1,23,494.887,NA
"USA0212",1,"San_Francisco","dts_trap_3",0.405617151261455,14.72,35.57,"fe_code_USA0212_dts_trap","fe",FALSE,1,"dts_trap_3",22.132,NA,NA,NA,NA,NA,3.469,215.11,2.764,7.084,59.118,6405.765,1763.398,1,0.4485,336.7618,20.725,0.8,1,1.1,0.1,1,7,1,23,144.253,NA
"USA0212",1,"San_Francisco","dts_longline_1",0.0950616585586605,15.452,35.72,"fe_code_USA0212_dts_longline","fe",FALSE,1,"dts_longline_1",13.725,NA,NA,NA,NA,NA,NA,211.541,2.658,6.972,55.791,6790.769,1729.242,1,0.4485,336.7618,19.502,0.8,1,1.1,0.1,1,7,1,23,143.143,NA
"USA0212",1,"San_Francisco","non_dts_other_2",0.499321190179885,15.729,34.889,"fe_code_USA0212_non_dts_other","fe",FALSE,1,"non_dts_other_2",NA,NA,NA,NA,NA,NA,226.625,218.547,2.807,7.06,59.03,6392.138,1740.348,1,0.4485,336.7618,20.709,0.8,1,1.1,0.1,1,7,1,23,143.832,NA
"USA0213",1,"Fort_Bragg","dts_trap_3",1,10.778,15.519,"fe_code_USA0213_dts_trap","fe",FALSE,1,"dts_trap_3",117.862,NA,NA,NA,NA,NA,1.986,174.804,1.855,7.154,45.05,1083.64,443.932,1,0.4485,336.7618,4.37,0.8,1,1.1,0.1,1,7,1,23,18.91,NA
"USA0214",1,"Monterey","dts_trap_5",0.176723595456001,12.105,3.805,"fe_code_USA0214_dts_trap","fe",FALSE,1,"dts_trap_5",237.355,0.051,0.013,0.064,0.08,NA,1.477,385.953,2.888,6.901,89.038,3200.125,6344.257,1,0.4485,336.7618,37.699,0.8,1,1.1,0.1,1,7,1,23,508.061,NA
"USA0214",1,"Monterey","non_dts_other_4",0.0122829290910898,13.368,4.092,"fe_code_USA0214_non_dts_other","fe",FALSE,1,"non_dts_other_4",133.173,NA,NA,NA,NA,0.114,103.813,364.535,2.995,7.505,93.809,3160.522,6070.765,1,0.4485,336.7618,41.017,0.8,1,1.1,0.1,1,7,1,23,492.561,NA
"USA0214",1,"Monterey","dts_longline_2",0.0259259668142326,12.293,3.973,"fe_code_USA0214_dts_longline","fe",FALSE,1,"dts_longline_2",67.295,0.015,NA,0.017,NA,NA,0.493,364.243,2.735,7.03,91.635,3179.698,6603.191,1,0.4485,336.7618,38.034,0.8,1,1.1,0.1,1,7,1,23,489.179,NA
"USA0214",1,"Eureka","non_dts_other_4",0.136576103156291,12.167,4.092,"fe_code_USA0214_non_dts_other","fe",FALSE,1,"non_dts_other_4",131.166,NA,NA,NA,NA,0.115,113.385,379.757,2.754,7.273,91.758,3015.571,6059.363,1,0.4485,336.7618,40.558,0.8,1,1.1,0.1,1,7,1,23,485.852,NA
"USA0214",1,"Eureka","dts_longline_2",0.00332299268058423,12.865,3.806,"fe_code_USA0214_dts_longline","fe",FALSE,1,"dts_longline_2",70.637,0.014,NA,0.018,NA,NA,0.519,380.181,2.844,7.194,92.057,3112.534,6560.712,1,0.4485,336.7618,41.4,0.8,1,1.1,0.1,1,7,1,23,493.367,NA
"USA0214",1,"Eureka","dts_trap_5",0.0740000662390568,12.513,3.818,"fe_code_USA0214_dts_trap","fe",FALSE,1,"dts_trap_5",244.347,0.055,0.012,0.06,0.081,NA,1.558,351.46,2.931,7.454,95.061,2933.845,6500.614,1,0.4485,336.7618,38.039,0.8,1,1.1,0.1,1,7,1,23,502.461,NA
"USA0214",1,"San_Francisco","dts_trap_5",0.339411134785441,12.776,3.967,"fe_code_USA0214_dts_trap","fe",FALSE,1,"dts_trap_5",230.425,0.054,0.012,0.06,0.082,NA,1.507,366.229,2.95,7.149,90.887,3046.403,6047.725,1,0.4485,336.7618,39.502,0.8,1,1.1,0.1,1,7,1,23,530.832,NA
